1,654.7,653.6,652.5,651.9,651.6,651.4,651.6,652.7,651.1,637.9,611.4,582.9,544.6,498.9,451.5,404.7,359.2,318.7,285.3,261.6,249.4,249.5,263.3,290.0,324.2,361.6,398.6,430.4,454.8,468.5,465.1,447.4,424.8,398.9,367.2,332.6,297.3,260.8,224.1,191.2,161.1,134.7,112.7,94.2,79.7,67.6,58.9,53.1,48.8,45.6,43.0,40.5,38.3,36.1,34.0,32.8,32.9,34.8,39.1,46.0,55.7,68.7,84.0,101.7,120.5,138.2,154.1,166.4,174.2,178.3,179.3,177.5,175.8,176.4,179.1,183.4,188.7,195.1,203.9,208.2,211.7,214.3,209.7,199.4,186.0,170.0,152.7,136.5,122.3,108.8,96.1,83.5,71.2,59.9,49.5,40.7,33.5,27.8,23.6,20.9
1,482.5,476.6,473.3,470.4,465.3,461.1,452.8,439.4,421.3,399.6,378.6,358.0,338.9,320.4,302.1,284.3,269.5,258.8,254.5,257.6,265.0,271.6,274.9,272.2,261.7,243.8,222.2,200.8,182.0,166.4,152.8,141.4,130.3,119.2,109.4,100.6,92.8,86.2,81.4,78.9,77.3,76.1,75.1,73.4,70.7,66.9,62.8,59.0,55.1,51.7,48.5,45.6,44.0,42.1,40.6,39.5,38.4,37.5,36.8,36.3,36.0,35.9,35.9,35.9,35.9,35.9,35.4,34.7,33.5,32.1,30.7,29.7,29.9,30.9,33.3,37.8,44.5,53.4,63.7,74.2,84.2,91.6,96.1,97.4,94.6,88.7,83.1,79.9,80.3,85.8,95.3,105.7,117.5,129.7,139.6,146.3,146.7,141.3,132.5,118.9
1,708.1,701.9,695.9,685.8,675.3,680.1,699.8,720.8,733.5,735.0,721.1,696.1,661.1,615.6,562.1,505.7,449.8,396.1,347.7,307.9,275.5,251.1,233.9,222.2,214.2,209.2,207.0,205.0,201.7,196.8,188.3,179.3,170.0,160.7,152.4,143.2,134.9,127.6,121.0,115.0,109.1,103.5,98.6,94.3,90.5,87.0,84.5,81.8,79.1,77.4,75.4,73.4,71.4,69.1,66.9,65.0,63.2,61.7,60.1,58.2,56.6,55.1,53.6,52.3,51.2,50.1,49.2,48.9,48.7,48.3,47.7,47.4,47.0,46.6,46.5,46.8,47.4,48.5,50.0,51.5,52.5,53.6,53.8,53.0,51.7,49.7,46.2,42.5,39.0,35.2,32.2,29.8,27.7,26.0,24.5,23.4,21.3,18.9,16.5,13.6
1,430.0,424.9,417.1,406.5,394.2,379.2,362.3,348.5,336.2,325.2,314.8,305.8,296.9,287.8,278.5,266.7,252.4,236.8,221.2,208.5,195.9,184.2,174.3,162.7,151.2,139.2,128.7,119.4,111.7,105.3,99.0,92.4,86.6,82.6,79.9,78.7,79.1,79.8,79.6,77.8,74.5,70.3,65.3,59.8,54.5,49.6,45.2,41.2,37.8,34.8,31.9,29.3,27.0,25.1,23.4,22.0,20.9,19.9,19.3,18.7,18.3,17.9,17.4,16.8,16.2,15.4,14.6,13.6,12.8,11.8,10.9,10.2,9.7,9.7,10.1,11.3,13.5,16.7,21.5,27.7,35.2,43.8,52.7,61.4,68.9,74.8,78.2,79.5,80.0,79.2,76.9,73.2,67.4,59.5,51.3,43.6,36.6,30.2,23.8,17.9
1,576.2,577.6,577.1,574.9,573.0,572.5,556.1,524.1,489.1,456.8,425.6,395.4,367.2,341.6,318.8,299.8,285.1,273.7,263.6,253.3,240.6,225.7,210.1,194.0,176.6,159.7,143.3,126.8,111.5,97.6,86.2,76.8,68.9,63.2,59.2,56.6,55.4,55.5,56.9,58.8,61.2,64.0,65.9,67.0,67.4,67.4,67.1,66.9,66.5,66.2,65.7,64.8,63.8,62.9,61.7,59.7,56.6,52.6,48.5,44.3,40.6,37.9,35.1,33.1,31.6,30.3,29.1,27.9,27.0,26.1,25.1,24.2,23.1,22.2,21.4,20.6,20.0,19.5,19.2,18.9,18.7,18.6,18.6,18.7,19.0,19.3,19.7,20.2,21.0,21.7,21.9,22.0,22.1,21.8,21.3,20.7,19.8,18.7,17.4,15.9
1,414.9,433.9,449.4,464.3,470.9,469.4,470.3,464.0,459.0,461.0,461.3,460.9,458.5,448.5,430.1,403.7,373.3,341.1,312.6,288.5,271.3,259.3,250.8,241.4,228.5,212.8,193.3,172.6,152.5,133.1,115.5,100.5,88.1,78.4,71.3,66.8,64.6,63.7,64.5,66.1,67.3,68.4,67.9,65.7,62.4,59.1,55.8,52.7,49.9,47.7,46.1,44.9,45.0,46.4,48.8,52.3,56.6,61.7,66.9,72.1,76.8,79.5,79.7,78.1,76.9,77.3,79.7,84.4,89.9,95.5,100.5,103.9,106.2,108.5,112.6,119.5,127.9,136.4,142.4,139.8,129.1,113.3,95.8,79.0,64.4,52.0,42.2,35.0,30.0,26.9,24.9,23.8,23.2,22.5,21.8,21.1,20.2,19.1,17.8,16.3
1,670.1,719.5,761.4,796.3,824.0,842.9,849.9,842.6,822.0,789.8,747.5,697.1,640.7,582.7,526.3,472.2,423.3,381.8,348.4,323.8,308.0,299.6,297.1,300.1,305.2,309.1,310.4,308.4,303.2,295.1,284.5,272.1,257.8,241.1,220.6,198.0,174.7,151.3,130.3,111.3,93.9,79.8,68.8,59.8,52.9,47.8,44.0,41.0,38.5,36.4,34.3,32.1,29.9,27.7,25.5,23.4,21.6,19.9,18.5,17.6,17.1,17.1,17.5,18.5,20.4,23.0,26.2,30.4,35.5,41.4,47.5,53.8,59.8,64.9,68.1,69.7,69.8,68.4,64.4,58.7,52.0,45.0,38.2,32.2,27.3,23.5,20.7,18.6,16.8,15.2,13.8,12.7,11.9,11.4,11.2,11.4,11.8,12.3,12.8,13.3
1,460.9,469.6,470.1,475.6,488.1,496.2,494.2,489.2,479.1,461.9,439.6,412.3,381.1,347.9,313.8,282.2,253.3,223.9,198.1,173.5,151.1,132.2,116.2,103.5,93.3,85.1,78.5,73.5,69.4,65.6,62.1,58.7,55.7,53.2,51.1,49.4,48.4,47.7,47.6,48.2,49.4,51.1,52.6,53.9,54.2,52.8,50.2,47.0,43.7,40.9,39.1,38.5,39.2,41.4,44.5,48.6,53.2,57.1,59.5,60.6,60.0,57.8,55.3,53.1,51.1,50.2,50.5,51.5,53.2,55.3,57.5,59.7,62.0,63.8,64.3,63.1,60.6,57.6,54.8,51.3,46.1,40.4,34.6,29.1,24.3,20.2,16.7,14.2,12.3,11.1,10.4,9.9,9.6,9.5,9.3,9.2,9.1,8.8,8.5,8.3
1,696.7,687.0,678.6,671.4,665.5,659.5,649.5,632.9,609.8,579.5,540.7,494.5,443.0,387.3,328.9,270.7,217.2,171.6,136.5,112.9,100.1,96.8,101.7,112.9,128.6,146.5,163.6,178.8,191.5,197.2,194.3,184.3,171.0,158.0,146.9,139.8,138.8,145.9,161.5,179.8,201.9,221.9,233.2,234.9,225.6,207.8,189.1,172.6,162.0,160.4,166.3,178.2,193.4,211.5,236.5,268.6,305.9,345.7,384.2,415.7,428.1,417.9,396.4,375.9,361.3,360.8,370.6,387.2,409.6,430.4,434.3,410.1,364.0,307.4,245.2,187.4,133.9,89.7,55.3,30.9,13.6,7.4,9.9,10.5,8.1,5.0,8.9,15.7,24.7,36.3,50.8,68.1,87.0,105.7,121.9,131.2,129.4,117.7,99.5,79.4
1,481.1,484.0,487.2,489.9,492.1,494.7,493.4,486.7,478.4,469.2,464.9,466.7,470.9,479.2,489.6,500.6,511.4,517.1,516.3,508.1,491.3,465.9,436.1,405.6,376.5,350.9,332.3,321.1,315.9,316.7,322.6,327.6,329.1,330.6,330.7,330.7,332.5,335.2,335.9,336.4,336.3,332.6,325.8,315.5,301.1,282.1,259.2,236.4,215.3,195.9,179.6,166.5,156.4,149.4,145.2,142.5,139.9,137.1,135.1,133.1,132.6,132.7,130.4,127.4,123.9,119.9,116.1,112.6,109.5,107.4,106.5,107.0,109.3,113.0,117.4,121.9,125.5,128.1,128.8,125.5,119.8,113.3,107.3,102.2,98.5,95.6,92.7,89.7,85.3,79.5,72.9,66.5,60.5,54.4,48.7,44.2,40.2,36.6,33.6,31.0
1,362.1,370.7,378.7,386.2,392.5,397.9,406.0,416.6,421.3,419.8,418.6,413.9,409.1,403.7,399.3,397.7,397.1,397.8,398.7,397.5,395.1,393.5,392.2,390.2,386.0,379.3,370.6,361.2,352.3,343.4,333.9,322.1,308.1,296.2,286.7,281.5,281.0,283.0,284.6,283.2,279.8,273.4,264.4,253.8,239.9,224.6,207.7,190.4,174.3,159.5,145.6,132.1,117.7,102.8,89.4,78.0,68.9,62.5,58.2,55.2,53.3,52.1,51.0,50.0,49.2,49.0,49.2,49.6,51.1,52.8,54.6,56.5,57.7,58.5,58.1,57.2,56.2,55.0,54.2,54.2,54.6,54.9,55.1,55.2,54.3,53.6,52.7,51.0,49.5,47.1,44.8,42.3,39.9,38.1,36.1,34.2,32.5,31.3,30.6,30.4
1,243.0,245.9,246.3,247.2,250.1,250.7,249.4,246.9,242.2,238.0,234.6,232.1,230.8,230.6,231.0,231.6,231.7,229.9,226.4,220.4,211.5,200.3,187.0,171.8,155.6,139.6,124.6,111.4,100.3,91.1,84.1,78.6,74.0,70.5,68.6,68.3,69.8,73.2,78.6,85.7,93.0,99.8,106.2,110.3,110.9,108.4,102.9,95.6,87.2,78.3,69.6,61.3,53.6,46.9,41.5,37.3,34.2,32.1,30.9,30.4,30.5,30.6,31.0,31.7,32.6,33.7,35.1,36.6,37.9,38.9,39.5,39.6,39.1,38.0,36.3,34.5,32.3,30.2,28.4,26.8,25.5,24.3,23.3,22.4,21.2,19.9,18.6,17.4,16.2,15.1,14.2,13.4,12.7,12.1,11.6,10.9,10.4,9.9,9.4,8.9
1,511.3,508.5,507.8,504.5,498.7,499.1,502.8,498.1,483.6,468.0,446.9,424.0,400.8,377.5,357.9,339.2,323.5,309.9,296.7,288.0,282.3,281.9,286.6,292.6,301.3,308.9,316.9,325.9,332.1,336.6,339.2,338.4,332.0,319.8,311.0,302.7,293.4,285.7,279.7,276.7,276.8,277.8,276.9,273.5,268.6,261.7,253.0,244.7,236.9,230.2,225.6,223.1,222.3,224.4,229.0,233.5,235.8,236.0,234.5,229.9,222.5,214.4,205.1,196.1,188.0,179.8,170.3,160.7,149.9,139.3,129.6,119.3,109.3,100.2,93.7,89.9,85.7,84.8,85.7,87.0,89.4,92.3,95.7,99.4,102.3,104.1,105.8,105.7,104.7,103.4,100.2,95.1,88.5,80.7,72.0,63.3,54.4,45.8,37.8,30.6
